timestamp,measurement_type,species,specimen,leaf_age,season,daytime,filename,Obs,FTime,EBal,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo_1,Fm_1,Fs,Fv_Fm,Fv_Fm_1,PhiPS2,Adark,RedAbs,BlueAbs,Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn_Fs,PS2_1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,fast_t_mean,DRM_V_BATTERY_1_1_1,TCNR_C_1_1_1,SWIN_1_1_1,SWOUT_1_1_1,NDVI_1_1_1,PRI_1_1_1,PRI_1_1_2,NETRAD_1_1_1,TA_1_2_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,TS_1_1_1,TS_1_1_2,G_1_1_1,SWC_1_1_1,SWC_1_1_2,SHP_1_1_1,SHP_1_1_2,SHP_1_1_3,SHP_1_1_4,P_1_1_1,SWC,P_cum,time_since_last_event_s,P_cum_mm,day_night,nee,reco,gpp_umol_m2_s1,WUE.g_kg
2023-08-16 10:42:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_16_08_23,1,193.5,0,18.4,0.183,238.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.015,0.0,0.0,0.0,0.0,0.5,0.0,2.9,1.55,23.45,2,4.64,1,9.29,20.77,23.45,20.02,420.01,410.2,12.446,13.877,49.27,54.94,399.8,1500,759,97.45,7.84,-0.5,0.016,0.00598,0.0339,0.00572,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 10:43:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_16_08_23,2,296.5,0,13.4,0.182,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.011,0.0,0.0,0.0,0.0,0.5,0.0,2.87,1.53,23.49,2,4.64,1,9.29,20.77,23.49,20.01,300.25,293.13,12.652,14.065,50.09,55.69,399.8,1499,837,97.44,5.61,-0.51,0.0787,0.00571,0.0893,0.00519,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 10:46:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_16_08_23,3,424.5,0,10.9,0.181,141.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.009,0.0,0.0,0.0,0.0,0.5,0.0,2.85,1.53,23.58,2,4.64,1,9.29,20.79,23.58,20.01,250.0,244.17,12.885,14.288,50.95,56.5,399.8,1499,949,97.43,4.67,-0.516,0.0553,0.00411,0.04,0.00421,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 10:47:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_16_08_23,4,521.5,0,5.37,0.181,95.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.005,0.0,0.0,0.0,0.0,0.5,0.0,2.82,1.52,23.59,2,4.64,1,9.29,20.78,23.59,20.01,149.91,147.02,13.034,14.425,51.57,57.07,399.8,1499,1014,97.44,2.86,-0.522,0.0416,0.00477,0.0384,0.0044,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 10:49:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_16_08_23,5,627.5,0,2.85,0.181,70.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.003,0.0,0.0,0.0,0.0,0.5,0.0,2.8,1.5,23.6,2,4.64,1,9.29,20.78,23.6,20.01,100.17,98.6,13.192,14.571,52.2,57.65,399.8,1499,1084,97.43,2.04,-0.525,0.0237,0.00427,0.0145,0.00459,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 10:51:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_16_08_23,6,769.5,0,-0.112,0.18,55.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.001,0.0,0.0,0.0,0.0,0.5,0.0,2.76,1.49,23.62,2,4.64,1,9.29,20.78,23.62,20.01,55.67,55.65,13.388,14.748,52.97,58.35,399.8,1499,1164,97.43,1.2,-0.534,0.0482,0.00354,0.0233,0.00394,0.5,-1.36,7.36,1.0,0.0,0.16,111135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 10:54:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_16_08_23,7,911.5,0,35.1,0.185,649.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.028,0.0,0.0,0.0,0.0,0.5,0.0,2.85,1.5,23.56,2,4.64,1,9.29,20.81,23.56,20.01,998.45,979.48,13.139,14.545,51.9,57.45,399.8,1499,1207,97.42,17.6,-0.514,0.18,0.00268,0.152,0.00271,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 10:56:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_16_08_23,8,1049.5,0,28.3,0.182,467.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.022,0.0,0.0,0.0,0.0,0.5,0.0,2.81,1.5,23.62,2,4.64,1,9.29,20.82,23.62,20.01,749.95,734.78,13.282,14.669,52.41,57.88,399.8,1498,1272,97.42,13.2,-0.521,0.0323,0.00254,0.021,0.00303,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 10:58:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_16_08_23,9,1175.5,0,22.7,0.182,275.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.018,0.0,0.0,0.0,0.0,0.5,0.0,2.82,1.51,23.75,2,4.64,1,9.29,20.86,23.75,20.01,500.18,488.14,13.412,14.804,52.79,58.26,399.8,1499,1298,97.41,8.74,-0.524,0.0501,0.00317,0.0349,0.00338,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16 11:00:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_16_08_23,10,1305.5,0,19.7,0.18,224.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.016,0.0,0.0,0.0,0.0,0.5,0.0,2.82,1.52,23.86,2,4.64,1,9.29,20.89,23.86,20.01,420.04,409.6,13.537,14.924,53.19,58.64,399.8,1496,1278,97.42,7.3,-0.526,0.0221,0.00388,0.0282,0.00395,1.0,-1.36,7.36,1.0,0.0,0.16,111115,-0.442477,0.0,0.036404,100.123,0.0,6.3541,265.467,0.0,12.2763,-17.5022,0.0,1.17444,5.99675,0.0,0.277315,0.247609,-9.413,0.0838426,-0.212634,-10.7777,-0.211946,16.0275,397.86,400.782,0.0,1.0,315.185,7.82402,7.88572,0.0,1.0,292.654,291.506,97632.2,1.16337,1009.74,0.0248236,0.38859,0.00567964,764.082,2104.24,0.00488207,36.3115,1340.16,276.268,3.66527,1.97507,0.457953,4.18865,5.22868e-14,-0.00067245,4.18865,11.463,181.352,28.2199,,,0.616719,2.85014,-200.829,-0.02654,0.377157,0.138204,0.0,65.4729,-9.93577,22.4747,55.9653,85.3506,119.705,179.34,-0.425552,1.03977,105.316,1.07323,191.741,1.3524,-18.5299,1.32622,4.33131,1.3524,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800000199.0,800000199.0,80000.0,80000.0,80.0,80.0,9.0,4.0,2.0,2.0,3.0,1.0,2.3022,2.91081,0.487271,0.0924324,0.00392846,212.585,0.0896538,-0.0185299,4.33131,18.0266,14.0699,22.2825,558.552,90.7679,0.355363,0.0372393,0.0782954,249.135,291.956,291.443,97655.5,36.3115,284.25,285.144,37.7048,5.44903,5.20664,2.91516,1.23799,5.8986,11.9612,0.0,5.327835,0.004318,208800.0,4.318,1.0,-17.418357399999998,2.6276137440154494,20.129813744015447,2.23985010979924
2023-07-25 12:01:00,ACi,Rep-S,3,Yng,winter,noon,Erin_Reps3_ACi_25_07_23,1,106.5,0,15.5,0.126,205.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.013,0.0,0.0,0.0,0.0,0.5,0.0,1.75,1.35,23.23,2,4.64,1,9.29,20.67,23.23,20.0,420.09,411.96,14.524,15.385,58.19,61.64,399.8,1499,93,97.99,6.02,-0.537,0.0437,0.00871,0.0529,0.00903,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 12:03:00,ACi,Rep-S,3,Yng,winter,noon,Erin_Reps3_ACi_25_07_23,2,204.5,0,10.7,0.128,153.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.009,0.0,0.0,0.0,0.0,0.5,0.0,1.77,1.34,23.36,2,4.64,1,9.29,20.71,23.36,20.0,299.78,294.15,14.852,15.722,59.34,62.81,399.8,1499,103,97.98,4.09,-0.552,0.06,0.00952,0.0321,0.00955,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 12:05:00,ACi,Rep-S,3,Yng,winter,noon,Erin_Reps3_ACi_25_07_23,3,333.5,0,8.75,0.127,130.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.007,0.0,0.0,0.0,0.0,0.5,0.0,1.75,1.33,23.51,2,4.64,1,9.29,20.76,23.51,20.0,249.63,245.04,15.224,16.084,60.64,64.06,399.8,1498,104,97.98,3.36,-0.56,0.0515,0.00701,0.0396,0.00587,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 12:07:00,ACi,Rep-S,3,Yng,winter,noon,Erin_Reps3_ACi_25_07_23,4,434.5,0,4.42,0.126,88.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.004,0.0,0.0,0.0,0.0,0.5,0.0,1.73,1.33,23.62,2,4.64,1,9.29,20.79,23.62,20.0,150.09,147.75,15.466,16.316,61.51,64.89,399.8,1501,86,97.98,1.89,-0.566,0.0228,0.00554,0.025,0.00548,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 12:09:00,ACi,Rep-S,3,Yng,winter,noon,Erin_Reps3_ACi_25_07_23,5,540.5,0,1.66,0.125,75.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.002,0.0,0.0,0.0,0.0,0.5,0.0,1.68,1.31,23.64,2,4.64,1,9.29,20.77,23.64,20.0,99.64,98.72,15.713,16.541,62.57,65.87,399.8,1501,104,97.97,1.13,-0.577,0.0649,0.00732,0.076,0.00622,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 12:11:00,ACi,Rep-S,3,Yng,winter,noon,Erin_Reps3_ACi_25_07_23,6,682.5,0,-0.215,0.124,55.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.001,0.0,0.0,0.0,0.0,0.5,0.0,1.64,1.29,23.65,2,4.64,1,9.29,20.78,23.65,20.0,54.23,54.3,16.002,16.81,63.68,66.9,399.9,1501,104,97.97,0.424,-0.582,0.0312,0.00342,0.0304,0.0038,1.0,-1.36,7.36,1.0,0.0,0.16,111135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 12:13:00,ACi,Rep-S,3,Yng,winter,noon,Erin_Reps3_ACi_25_07_23,7,824.5,0,52.4,0.124,270.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.041,0.0,0.0,0.0,0.0,0.5,0.0,1.58,1.24,23.46,2,4.64,1,9.29,20.72,23.46,20.0,993.69,966.73,16.191,16.968,64.66,67.77,399.8,1502,104,97.96,15.3,-0.58,0.56,0.00408,0.635,0.00324,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 12:16:00,ACi,Rep-S,3,Yng,winter,noon,Erin_Reps3_ACi_25_07_23,8,963.5,0,23.6,0.125,419.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.019,0.0,0.0,0.0,0.0,0.5,0.0,1.58,1.23,23.53,2,4.64,1,9.29,20.74,23.53,20.0,750.16,737.77,16.367,17.145,65.26,68.36,399.8,1501,105,97.96,11.4,-0.587,0.0774,0.00401,0.0712,0.00568,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 12:18:00,ACi,Rep-S,3,Yng,winter,noon,Erin_Reps3_ACi_25_07_23,9,1099.5,0,18.5,0.125,243.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.015,0.0,0.0,0.0,0.0,0.5,0.0,1.59,1.24,23.66,2,4.64,1,9.29,20.79,23.66,20.0,500.02,490.35,16.545,17.329,65.78,68.9,399.8,1500,105,97.96,7.36,-0.59,0.0544,0.00322,0.0643,0.00399,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25 12:20:00,ACi,Rep-S,3,Yng,winter,noon,Erin_Reps3_ACi_25_07_23,10,1241.5,0,16.1,0.121,190.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.013,0.0,0.0,0.0,0.0,0.5,0.0,1.54,1.24,23.74,2,4.64,1,9.29,20.78,23.74,20.0,419.97,411.58,16.731,17.49,66.56,69.58,399.8,1500,66,97.95,6.11,-0.595,0.0135,0.00401,0.0447,0.00367,1.0,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26 11:29:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_26_06_23,1,225.0,0,5.69,0.171,356.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.005,0.0,0.0,0.0,0.0,0.5,0.0,1.98,1.13,21.38,2,4.64,1,9.29,19.85,21.38,20.02,420.59,417.34,13.587,14.563,57.2,61.31,399.8,1498,205,97.88,6.15,-0.523,0.0869,0.00292,0.0866,0.00212,0.5,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26 11:31:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_26_06_23,2,367.0,0,5.73,0.177,288.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.005,0.0,0.0,0.0,0.0,0.5,0.0,2.08,1.15,21.43,2,4.64,1,9.29,19.89,21.43,20.02,350.31,347.09,13.406,14.432,56.31,60.62,399.8,1501,196,97.9,5.0,-0.518,0.0989,0.00289,0.121,0.00266,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26 11:34:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_26_06_23,3,509.0,0,3.7,0.178,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.004,0.0,0.0,0.0,0.0,0.5,0.0,2.14,1.18,21.53,2,4.64,1,9.29,19.94,21.53,20.02,249.42,247.3,13.261,14.315,55.54,59.95,399.8,1500,216,97.89,3.37,-0.512,0.0847,0.00238,0.0691,0.00163,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26 11:36:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_26_06_23,4,651.0,0,2.54,0.176,122.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.003,0.0,0.0,0.0,0.0,0.5,0.0,2.15,1.19,21.58,2,4.64,1,9.29,19.96,21.58,20.02,149.79,148.36,13.167,14.225,55.06,59.48,399.9,1500,191,97.91,1.88,-0.508,0.138,0.00245,0.183,0.00213,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26 11:38:00,ACi,Rep-S,3,Yng,winter,morning,Erin_Reps3_ACi_26_06_23,5,793.0,0,2.0,0.17,78.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.87,0.92,10,0.875,0.002,0.0,0.0,0.0,0.0,0.5,0.0,2.1,1.21,21.59,2,4.64,1,9.29,19.93,21.59,20.02,100.51,99.4,13.075,14.112,54.76,59.1,399.8,1500,173,97.88,1.1,-0.503,0.111,0.00253,0.116,0.00141,0.2,-1.36,7.36,1.0,0.0,0.16,111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
